OBJECTID,StopNumber,Latitude,Longitude,Route,Effective Date,x,y
3703,3254,43.650338,-79.61941,7,2025/09/01,-79.61941,43.650338
3704,3254,43.650338,-79.61941,39,2025/09/01,-79.61941,43.650338
3705,3254,43.650338,-79.61941,43,2025/09/01,-79.61941,43.650338
3706,3254,43.650338,-79.61941,74,2025/09/01,-79.61941,43.650338
3707,3255,43.648857,-79.62116,39,2025/09/01,-79.62116,43.6488570000001
3708,3255,43.648857,-79.62116,43,2025/09/01,-79.62116,43.6488570000001
3709,3256,43.643961,-79.628128,39,2025/09/01,-79.6281279999999,43.643961
3710,3256,43.643961,-79.628128,43,2025/09/01,-79.6281279999999,43.643961
3711,3258,43.663444,-79.592979,7,2025/09/01,-79.592979,43.663444
3712,3258,43.663444,-79.592979,43,2025/09/01,-79.592979,43.663444
3713,3258,43.663444,-79.592979,74,2025/09/01,-79.592979,43.663444
3714,3261,43.648416,-79.621244,39,2025/09/01,-79.621244,43.6484160000001
3715,3261,43.648416,-79.621244,43,2025/09/01,-79.621244,43.6484160000001
3716,3262,43.641646,-79.647939,73,2025/09/01,-79.647939,43.641646
3717,3263,43.644589,-79.64359,73,2025/09/01,-79.64359,43.644589
3718,3264,43.645253,-79.639748,73,2025/09/01,-79.6397479999999,43.645253
3719,3265,43.644007,-79.638413,73,2025/09/01,-79.6384129999999,43.644007
3720,3266,43.651363,-79.603117,35,2025/09/01,-79.6031169999999,43.6513630000001
3721,3267,43.641853,-79.635501,73,2025/09/01,-79.635501,43.641853
3722,3268,43.640214,-79.633328,73,2025/09/01,-79.6333279999999,43.6402140000001
3723,3272,43.662865,-79.59396,7,2025/09/01,-79.59396,43.6628650000001
3724,3272,43.662865,-79.59396,43,2025/09/01,-79.59396,43.6628650000001
3725,3272,43.662865,-79.59396,74,2025/09/01,-79.59396,43.6628650000001
3726,3274,43.571127,-79.56506,23,2025/09/01,-79.56506,43.571127
3727,3276,43.580585,-79.730782,10,2025/09/01,-79.730782,43.580585
3728,3276,43.580585,-79.730782,39,2025/09/01,-79.730782,43.580585
3729,3277,43.580986,-79.730774,10,2025/09/01,-79.7307739999999,43.580986
3730,3277,43.580986,-79.730774,39,2025/09/01,-79.7307739999999,43.580986
3731,3278,43.713248,-79.632379,30,2025/09/01,-79.632379,43.7132480000001
3732,3279,43.713812,-79.632171,18,2025/09/01,-79.632171,43.7138120000001
3733,3279,43.713812,-79.632171,42,2025/09/01,-79.632171,43.7138120000001
3734,3279,43.713812,-79.632171,107,2025/09/01,-79.632171,43.7138120000001
3735,3280,43.596087,-79.637926,103,2025/09/01,-79.6379259999999,43.5960870000001
3736,3282,43.606046,-79.699241,43,2025/09/01,-79.699241,43.606046
3737,3282,43.606046,-79.699241,68,2025/09/01,-79.699241,43.606046
3738,3282,43.606046,-79.699241,314,2025/09/01,-79.699241,43.606046
3739,3283,43.601095,-79.625832,53,2025/09/01,-79.6258319999999,43.601095
3740,3284,43.601334,-79.626692,53,2025/09/01,-79.6266919999999,43.6013340000001
3741,3285,43.585342,-79.645336,28,2025/09/01,-79.645336,43.585342
3742,3287,43.58709,-79.647334,28,2025/09/01,-79.6473339999999,43.58709
3743,3288,43.589049,-79.650487,28,2025/09/01,-79.6504869999999,43.589049
3744,3289,43.589792,-79.651075,28,2025/09/01,-79.6510749999999,43.589792
3745,3298,43.591954,-79.787944,38,2025/09/01,-79.787944,43.591954
3746,3299,43.648601,-79.702841,53,2025/09/01,-79.702841,43.648601
3747,3300,43.680928,-79.593069,7,2025/09/01,-79.593069,43.6809280000001
3748,3300,43.680928,-79.593069,24,2025/09/01,-79.593069,43.6809280000001
3749,3301,43.677134,-79.591391,7,2025/09/01,-79.591391,43.6771340000001
3750,3301,43.677134,-79.591391,24,2025/09/01,-79.591391,43.6771340000001
3751,3301,43.677134,-79.591391,107,2025/09/01,-79.591391,43.6771340000001
3752,3302,43.556739,-79.709247,35,2025/09/01,-79.709247,43.556739
3753,3303,43.553999,-79.712265,13,2025/09/01,-79.7122649999999,43.553999
3754,3304,43.552501,-79.707976,13,2025/09/01,-79.707976,43.5525010000001
3755,3305,43.566364,-79.741262,45,2025/09/01,-79.7412619999999,43.5663640000001
3756,3306,43.580809,-79.760729,10,2025/09/01,-79.760729,43.580809
3757,3306,43.580809,-79.760729,45,2025/09/01,-79.760729,43.580809
3758,3306,43.580809,-79.760729,313,2025/09/01,-79.760729,43.580809
3759,3307,43.580887,-79.761235,10,2025/09/01,-79.7612349999999,43.5808870000001
3760,3307,43.580887,-79.761235,45,2025/09/01,-79.7612349999999,43.5808870000001
3761,3307,43.580887,-79.761235,313,2025/09/01,-79.7612349999999,43.5808870000001
3762,3309,43.596849,-79.683384,10,2025/09/01,-79.683384,43.5968490000001
3763,3310,43.598727,-79.681056,10,2025/09/01,-79.681056,43.598727
3764,3311,43.599542,-79.679306,10,2025/09/01,-79.679306,43.599542
3765,3312,43.600033,-79.676406,10,2025/09/01,-79.676406,43.6000330000001
3766,3313,43.601233,-79.673298,10,2025/09/01,-79.673298,43.601233
3767,3314,43.546191,-79.71534,321,2025/09/01,-79.71534,43.5461910000001
3768,3317,43.544273,-79.716854,321,2025/09/01,-79.716854,43.544273
3769,3322,43.540677,-79.723849,321,2025/09/01,-79.723849,43.5406770000001
3770,3323,43.542278,-79.722058,321,2025/09/01,-79.7220579999999,43.5422780000001
3771,3324,43.543457,-79.723592,321,2025/09/01,-79.7235919999999,43.543457
3772,3325,43.542608,-79.722558,321,2025/09/01,-79.7225579999999,43.542608
3773,3326,43.540458,-79.724386,321,2025/09/01,-79.724386,43.5404580000001
3774,3332,43.544376,-79.71648,321,2025/09/01,-79.71648,43.5443760000001
3775,3334,43.546055,-79.715207,321,2025/09/01,-79.715207,43.5460550000001
3776,3335,43.548668,-79.726298,46,2025/09/01,-79.726298,43.5486680000001
3777,3336,43.55246,-79.723563,46,2025/09/01,-79.723563,43.55246
3778,3337,43.542036,-79.718907,321,2025/09/01,-79.7189069999999,43.5420360000001
3779,3338,43.541976,-79.719205,321,2025/09/01,-79.719205,43.541976
3780,3339,43.539191,-79.72221,321,2025/09/01,-79.72221,43.5391910000001
3781,3340,43.539077,-79.722447,321,2025/09/01,-79.722447,43.5390770000001
3782,3341,43.550144,-79.725175,46,2025/09/01,-79.725175,43.550144
3783,3342,43.553467,-79.711385,13,2025/09/01,-79.711385,43.5534670000001
3784,3343,43.606121,-79.633827,10,2025/09/01,-79.633827,43.606121
3785,3343,43.606121,-79.633827,53,2025/09/01,-79.633827,43.606121
3786,3345,43.619829,-79.650239,10,2025/09/01,-79.6502389999999,43.619829
3787,3346,43.650182,-79.701271,18,2025/09/01,-79.701271,43.650182
3788,3346,43.650182,-79.701271,42,2025/09/01,-79.701271,43.650182
3789,3347,43.719756,-79.643196,7,2025/09/01,-79.643196,43.7197560000001
3790,3356,43.62046,-79.648424,10,2025/09/01,-79.648424,43.62046
3791,3357,43.620367,-79.648944,10,2025/09/01,-79.648944,43.620367
3792,3358,43.618558,-79.644928,10,2025/09/01,-79.6449279999999,43.6185580000001
3793,3358,43.618558,-79.644928,53,2025/09/01,-79.6449279999999,43.6185580000001
3794,3362,43.638057,-79.67171,53,2025/09/01,-79.6717099999999,43.6380570000001
3795,3363,43.632944,-79.721399,42,2025/09/01,-79.721399,43.6329440000001
3796,3364,43.633196,-79.721785,42,2025/09/01,-79.721785,43.6331960000001
3797,3365,43.73452,-79.614182,22,2025/09/01,-79.614182,43.73452
3798,3366,43.55672,-79.702822,46,2025/09/01,-79.702822,43.55672
3799,3366,43.55672,-79.702822,48,2025/09/01,-79.702822,43.55672
3800,3369,43.641994,-79.74647,57,2025/09/01,-79.74647,43.6419940000001
3801,3369,43.641994,-79.74647,61,2025/09/01,-79.74647,43.6419940000001
3802,3371,43.643439,-79.749559,57,2025/09/01,-79.749559,43.6434390000001
3803,3371,43.643439,-79.749559,61,2025/09/01,-79.749559,43.6434390000001
3804,3372,43.579779,-79.612954,4,2025/09/01,-79.6129539999999,43.579779
3805,3373,43.580151,-79.612867,4,2025/09/01,-79.6128669999999,43.5801510000001
3806,3374,43.64735,-79.753539,57,2025/09/01,-79.753539,43.6473500000001
3807,3374,43.64735,-79.753539,61,2025/09/01,-79.753539,43.6473500000001
3808,3375,43.649587,-79.751163,57,2025/09/01,-79.751163,43.649587
3809,3375,43.649587,-79.751163,61,2025/09/01,-79.751163,43.649587
3810,3376,43.57943,-79.606118,4,2025/09/01,-79.606118,43.5794300000001
3811,3377,43.579319,-79.605647,4,2025/09/01,-79.605647,43.579319
3812,3378,43.531137,-79.716557,36,2025/09/01,-79.716557,43.5311370000001
3813,3379,43.653277,-79.747027,57,2025/09/01,-79.7470269999999,43.6532770000001
3814,3379,43.653277,-79.747027,61,2025/09/01,-79.7470269999999,43.6532770000001
3815,3380,43.526994,-79.713182,36,2025/09/01,-79.713182,43.5269940000001
3816,3381,43.656017,-79.74388,57,2025/09/01,-79.74388,43.6560170000001
3817,3381,43.656017,-79.74388,61,2025/09/01,-79.74388,43.6560170000001
3818,3382,43.529061,-79.708083,36,2025/09/01,-79.708083,43.5290610000001
3819,3383,43.653907,-79.746822,57,2025/09/01,-79.746822,43.6539070000001
3820,3383,43.653907,-79.746822,61,2025/09/01,-79.746822,43.6539070000001
3821,3384,43.649439,-79.751748,57,2025/09/01,-79.751748,43.649439
3822,3384,43.649439,-79.751748,61,2025/09/01,-79.751748,43.649439
3823,3385,43.644303,-79.751293,57,2025/09/01,-79.751293,43.644303
3824,3385,43.644303,-79.751293,61,2025/09/01,-79.751293,43.644303
3825,3386,43.643135,-79.749619,57,2025/09/01,-79.749619,43.643135
3826,3386,43.643135,-79.749619,61,2025/09/01,-79.749619,43.643135
3827,3387,43.641666,-79.746444,57,2025/09/01,-79.7464439999999,43.641666
3828,3387,43.641666,-79.746444,61,2025/09/01,-79.7464439999999,43.641666
3829,3388,43.641477,-79.741922,57,2025/09/01,-79.741922,43.6414770000001
3830,3388,43.641477,-79.741922,61,2025/09/01,-79.741922,43.6414770000001
3831,3389,43.599869,-79.714897,38,2025/09/01,-79.714897,43.5998690000001
3832,3389,43.599869,-79.714897,68,2025/09/01,-79.714897,43.5998690000001
3833,3391,43.599928,-79.715382,38,2025/09/01,-79.715382,43.599928
3834,3392,43.598003,-79.712769,38,2025/09/01,-79.712769,43.5980030000001
3835,3393,43.670495,-79.577734,35,2025/09/01,-79.577734,43.6704950000001
3836,3399,43.555147,-79.720293,46,2025/09/01,-79.720293,43.555147
3837,3399,43.555147,-79.720293,49,2025/09/01,-79.720293,43.555147
3838,3401,43.557269,-79.717965,46,2025/09/01,-79.7179649999999,43.5572690000001
3839,3401,43.557269,-79.717965,49,2025/09/01,-79.7179649999999,43.5572690000001
3840,3402,43.560802,-79.711102,9,2025/09/01,-79.711102,43.5608020000001
3841,3402,43.560802,-79.711102,13,2025/09/01,-79.711102,43.5608020000001
3842,3402,43.560802,-79.711102,46,2025/09/01,-79.711102,43.5608020000001
3843,3402,43.560802,-79.711102,49,2025/09/01,-79.711102,43.5608020000001
3844,3403,43.557948,-79.717467,13,2025/09/01,-79.7174669999999,43.5579480000001
3845,3403,43.557948,-79.717467,46,2025/09/01,-79.7174669999999,43.5579480000001
3846,3403,43.557948,-79.717467,49,2025/09/01,-79.7174669999999,43.5579480000001
3847,3404,43.555603,-79.720175,46,2025/09/01,-79.720175,43.5556030000001
3848,3404,43.555603,-79.720175,49,2025/09/01,-79.720175,43.5556030000001
3849,3408,43.610704,-79.667993,10,2025/09/01,-79.667993,43.610704
3850,3409,43.606136,-79.669648,10,2025/09/01,-79.6696479999999,43.606136
3851,3410,43.603281,-79.671313,10,2025/09/01,-79.6713129999999,43.603281
3852,3411,43.60175,-79.67306,10,2025/09/01,-79.67306,43.60175
3853,3412,43.600349,-79.675739,10,2025/09/01,-79.675739,43.600349
3854,3413,43.599854,-79.678741,10,2025/09/01,-79.6787409999999,43.599854
3855,3414,43.599225,-79.680608,10,2025/09/01,-79.6806079999999,43.5992250000001
3856,3415,43.59724,-79.683319,10,2025/09/01,-79.683319,43.5972400000001
3857,3416,43.614203,-79.663715,10,2025/09/01,-79.663715,43.614203
3858,3417,43.541573,-79.738056,9,2025/09/01,-79.738056,43.541573
3859,3418,43.645218,-79.699394,53,2025/09/01,-79.699394,43.6452180000001
3860,3419,43.540212,-79.741988,9,2025/09/01,-79.7419879999999,43.5402120000001
3861,3419,43.540212,-79.741988,35,2025/09/01,-79.7419879999999,43.5402120000001
3862,3421,43.614814,-79.663343,10,2025/09/01,-79.663343,43.6148140000001
3863,3422,43.536509,-79.685417,29,2025/09/01,-79.685417,43.5365090000001
3864,3424,43.552566,-79.699908,109,2025/09/01,-79.6999079999999,43.5525660000001
3865,3424,43.552566,-79.699908,110,2025/09/01,-79.6999079999999,43.5525660000001
3866,3425,43.552254,-79.699946,109,2025/09/01,-79.699946,43.5522540000001
3867,3425,43.552254,-79.699946,110,2025/09/01,-79.699946,43.5522540000001
3868,3426,43.581829,-79.62491,28,2025/09/01,-79.6249099999999,43.581829
3869,3427,43.581939,-79.62476,53,2025/09/01,-79.62476,43.581939
3870,3428,43.582047,-79.624641,38,2025/09/01,-79.6246409999999,43.582047
3871,3429,43.582146,-79.624516,4,2025/09/01,-79.624516,43.5821460000001
3872,3430,43.567126,-79.634215,4,2025/09/01,-79.634215,43.567126
3873,3431,43.566478,-79.633893,4,2025/09/01,-79.6338929999999,43.5664780000001
3874,3432,43.548483,-79.679377,26,2025/09/01,-79.679377,43.548483
3875,3434,43.582111,-79.609685,4,2025/09/01,-79.609685,43.5821110000001
3876,3435,43.581974,-79.609909,4,2025/09/01,-79.609909,43.5819740000001
3877,3436,43.546791,-79.683113,26,2025/09/01,-79.6831129999999,43.546791
3878,3437,43.716624,-79.592332,30,2025/09/01,-79.5923319999999,43.7166240000001
3879,3438,43.716284,-79.592122,30,2025/09/01,-79.592122,43.716284
3880,3439,43.579566,-79.71743,313,2025/09/01,-79.71743,43.579566
3881,3440,43.606183,-79.69969,43,2025/09/01,-79.69969,43.6061830000001
3882,3440,43.606183,-79.69969,68,2025/09/01,-79.69969,43.6061830000001
3883,3440,43.606183,-79.69969,314,2025/09/01,-79.69969,43.6061830000001
3884,3441,43.640889,-79.581562,20,2025/09/01,-79.581562,43.6408890000001
3885,3441,43.640889,-79.581562,26,2025/09/01,-79.581562,43.6408890000001
3886,3442,43.640575,-79.582079,20,2025/09/01,-79.582079,43.6405750000001
3887,3442,43.640575,-79.582079,26,2025/09/01,-79.582079,43.6405750000001
3888,3443,43.591366,-79.544312,31,2025/09/01,-79.5443119999999,43.591366
3889,3444,43.585055,-79.552063,5,2025/09/01,-79.552063,43.5850550000001
3890,3445,43.668225,-79.688552,51,2025/09/01,-79.688552,43.6682250000001
3891,3446,43.594442,-79.565091,5,2025/09/01,-79.5650909999999,43.5944420000001
3892,3447,43.594619,-79.565852,5,2025/09/01,-79.565852,43.5946190000001
3893,3447,43.594619,-79.565852,31,2025/09/01,-79.565852,43.5946190000001
3894,3448,43.587623,-79.555368,5,2025/09/01,-79.555368,43.5876230000001
3895,3449,43.584751,-79.551333,5,2025/09/01,-79.5513329999999,43.584751
3896,3450,43.608239,-79.578449,31,2025/09/01,-79.578449,43.608239
3897,3460,43.734311,-79.639105,16,2025/09/01,-79.639105,43.734311
3898,3473,43.48991,-79.636407,14,2025/09/01,-79.6364069999999,43.4899100000001
3899,3497,43.597093,-79.63996,103,2025/09/01,-79.63996,43.597093
3900,3500,43.551291,-79.71486,35,2025/09/01,-79.71486,43.551291
3901,3501,43.542914,-79.736166,9,2025/09/01,-79.736166,43.542914
3902,3501,43.542914,-79.736166,35,2025/09/01,-79.736166,43.542914
3903,3502,43.539799,-79.728017,35,2025/09/01,-79.728017,43.5397990000001
3904,3503,43.555671,-79.758767,39,2025/09/01,-79.758767,43.5556710000001
3905,3505,43.660475,-79.593621,35,2025/09/01,-79.593621,43.6604750000001
3906,3507,43.557863,-79.756259,39,2025/09/01,-79.7562589999999,43.557863
3907,3508,43.552613,-79.722993,46,2025/09/01,-79.722993,43.5526130000001
3908,3509,43.553675,-79.71221,35,2025/09/01,-79.71221,43.5536750000001
3909,3510,43.546152,-79.720614,35,2025/09/01,-79.720614,43.5461520000001
3910,3511,43.549429,-79.717413,35,2025/09/01,-79.717413,43.549429
3911,3512,43.556684,-79.727671,45,2025/09/01,-79.727671,43.5566840000001
3912,3512,43.556684,-79.727671,49,2025/09/01,-79.727671,43.5566840000001
3913,3513,43.563175,-79.736487,45,2025/09/01,-79.736487,43.5631750000001
3914,3513,43.563175,-79.736487,49,2025/09/01,-79.736487,43.5631750000001
3915,3514,43.566182,-79.740572,45,2025/09/01,-79.740572,43.566182
3916,3515,43.568659,-79.743864,45,2025/09/01,-79.743864,43.568659
3917,3515,43.568659,-79.743864,109,2025/09/01,-79.743864,43.568659
3918,3516,43.556227,-79.709357,35,2025/09/01,-79.709357,43.556227
3919,3517,43.561973,-79.703177,9,2025/09/01,-79.703177,43.5619730000001
3920,3517,43.561973,-79.703177,35,2025/09/01,-79.703177,43.5619730000001
3921,3518,43.543724,-79.723352,35,2025/09/01,-79.723352,43.5437240000001
3922,3519,43.608788,-79.650502,35,2025/09/01,-79.650502,43.6087880000001
3923,3521,43.609201,-79.650368,35,2025/09/01,-79.650368,43.609201
3924,3522,43.562511,-79.702918,9,2025/09/01,-79.702918,43.562511
3925,3522,43.562511,-79.702918,35,2025/09/01,-79.702918,43.562511
3926,3523,43.560831,-79.704861,35,2025/09/01,-79.7048609999999,43.5608310000001
3927,3524,43.554195,-79.712001,35,2025/09/01,-79.712001,43.554195
3928,3525,43.551793,-79.714627,35,2025/09/01,-79.714627,43.551793
3929,3526,43.546855,-79.720228,35,2025/09/01,-79.720228,43.546855
3930,3527,43.543585,-79.72381,35,2025/09/01,-79.72381,43.5435850000001
3931,3528,43.544795,-79.72573,321,2025/09/01,-79.7257299999999,43.5447950000001
3932,3529,43.547687,-79.727526,321,2025/09/01,-79.727526,43.547687
3933,3530,43.549697,-79.725168,46,2025/09/01,-79.7251679999999,43.549697
3934,3532,43.545045,-79.726332,35,2025/09/01,-79.726332,43.5450450000001
3935,3532,43.545045,-79.726332,321,2025/09/01,-79.726332,43.5450450000001
3936,3534,43.541656,-79.726057,35,2025/09/01,-79.726057,43.541656
3937,3535,43.53647,-79.731698,35,2025/09/01,-79.7316979999999,43.5364700000001
3938,3536,43.617578,-79.57504,1,2025/09/01,-79.5750399999999,43.617578
3939,3537,43.538891,-79.738168,35,2025/09/01,-79.738168,43.538891
3940,3538,43.538632,-79.729375,35,2025/09/01,-79.7293749999999,43.5386320000001
3941,3539,43.545757,-79.731256,35,2025/09/01,-79.731256,43.545757
3942,3540,43.547556,-79.727826,35,2025/09/01,-79.7278259999999,43.547556
3943,3543,43.628144,-79.657927,39,2025/09/01,-79.657927,43.6281440000001
3944,3543,43.628144,-79.657927,53,2025/09/01,-79.657927,43.6281440000001
3945,3550,43.628186,-79.65841,39,2025/09/01,-79.6584099999999,43.628186
3946,3550,43.628186,-79.65841,53,2025/09/01,-79.6584099999999,43.628186
3947,3553,43.685511,-79.607113,7,2025/09/01,-79.607113,43.6855110000001
3948,3555,43.596899,-79.677949,61,2025/09/01,-79.677949,43.5968990000001
3949,3556,43.597216,-79.678103,61,2025/09/01,-79.678103,43.5972160000001
3950,3566,43.536717,-79.735307,35,2025/09/01,-79.735307,43.5367170000001
3951,3570,43.541186,-79.738085,9,2025/09/01,-79.738085,43.541186
3952,3570,43.541186,-79.738085,35,2025/09/01,-79.738085,43.541186
3953,3689,43.604662,-79.770934,38,2025/09/01,-79.770934,43.6046620000001
3954,3700,43.640795,-79.674929,53,2025/09/01,-79.674929,43.640795
3955,3701,43.6409,-79.675484,53,2025/09/01,-79.675484,43.6409
3956,3720,43.494118,-79.642174,14,2025/09/01,-79.642174,43.4941180000001
3957,3800,43.594313,-79.787385,38,2025/09/01,-79.787385,43.594313
3958,3801,43.596017,-79.785817,38,2025/09/01,-79.785817,43.5960170000001
3959,3812,43.595011,-79.786392,38,2025/09/01,-79.786392,43.595011
3960,3815,43.685779,-79.607315,7,2025/09/01,-79.607315,43.685779
3961,3840,43.601815,-79.761616,38,2025/09/01,-79.7616159999999,43.601815
3962,3840,43.601815,-79.761616,43,2025/09/01,-79.7616159999999,43.601815
3963,3841,43.600018,-79.773266,38,2025/09/01,-79.773266,43.600018
3964,3841,43.600018,-79.773266,43,2025/09/01,-79.773266,43.600018
3965,3842,43.598749,-79.782728,38,2025/09/01,-79.782728,43.5987490000001
3966,3842,43.598749,-79.782728,43,2025/09/01,-79.782728,43.5987490000001
3967,3843,43.599392,-79.778379,38,2025/09/01,-79.778379,43.5993920000001
3968,3843,43.599392,-79.778379,43,2025/09/01,-79.778379,43.5993920000001
3969,3866,43.598407,-79.782769,38,2025/09/01,-79.782769,43.5984070000001
3970,3866,43.598407,-79.782769,43,2025/09/01,-79.782769,43.5984070000001
3971,3867,43.599779,-79.773976,38,2025/09/01,-79.7739759999999,43.5997790000001
3972,3867,43.599779,-79.773976,43,2025/09/01,-79.7739759999999,43.5997790000001
3973,3868,43.601608,-79.762609,38,2025/09/01,-79.762609,43.6016080000001
3974,3868,43.601608,-79.762609,43,2025/09/01,-79.762609,43.6016080000001
3975,3869,43.599271,-79.778091,38,2025/09/01,-79.7780909999999,43.599271
3976,3869,43.599271,-79.778091,43,2025/09/01,-79.7780909999999,43.599271
3977,3900,43.631624,-79.661383,39,2025/09/01,-79.6613829999999,43.631624
3978,3905,43.620271,-79.694987,66,2025/09/01,-79.694987,43.6202710000001
3979,3906,43.617364,-79.691121,66,2025/09/01,-79.691121,43.6173640000001
3980,3907,43.561285,-79.762925,39,2025/09/01,-79.7629249999999,43.5612850000001
3981,3908,43.558954,-79.765535,39,2025/09/01,-79.7655349999999,43.558954
